33879.655421265	Load R1	0	0	0
33879.663047893	Load R11	0	0	0
33879.667250898	Load C12	0	0	0
33879.669616544	Load R15	0	0	0
33879.670818481	Load R16	0	0	0
33879.671721682	Load I2	0	0	0
33879.672095341	Load R17	0	0	0
33879.672421064	Load R18	0	0	0
33879.673231023	Load C1	0	0	0
33879.673586565	Load C13	0	0	0
33879.673983648	Load C14	0	0	0
33879.674294747	Load C17	0	0	0
33879.674619079	Load C18	0	0	0
33879.67497015	Load C19	0	0	0
33879.675298646	Load C20	0	0	0
33879.67567485	PV_Load R1	0	0	0
33879.69387608	PV_Load R11	0	0	0
33879.695782143	PV_Load R15	0	0	0
33879.698550466	PV_Load R16	0	0	0
33879.701103567	PV_Load R17	0	0	0
33879.703089822	PV_Load R18	0	0	0
33879.705192227	PV_Load I2	0	0	0
33879.706797629	PV_Load C1	0	0	0
33879.708863683	PV_Load C12	0	0	0
33879.710895169	PV_Load C13	0	0	0
33879.713035777	PV_Load C14	0	0	0
33879.715474213	PV_Load C17	0	0	0
33879.718296776	PV_Load C18	0	0	0
33879.720604247	PV_Load C19	0	0	0
33879.72211108	PV_Load C20	0	0	0
33880.987036631	Load C1	108.0	52.306787	0
33881.054696152	PV_Load C17	0.0	0.0	0
33881.067226799	Load C20	7.2	3.487119	0
33881.124605967	PV_Load R15	0.0	0.0	0
33881.185099559	PV_Load C18	0.0	0.0	0.9717279237364445
33881.276172795	Load R17	33.25	10.928746	0
33881.36499431	PV_Load C13	0.0	0.0	0
33881.449338051	PV_Load C1	0.0	0.0	0.9816125843712283
33881.459641959	PV_Load R16	0.0	0.0	0.9775419793631633
33881.504129229	Load R18	44.65	14.675745	0.9722060300358436
33881.563833716	Load R16	52.25	17.173744	0
33881.682521935	Load I2	85.0	52.678269	0.9798939157743866
33881.693588097	Load C17	22.5	10.897247	0.9684255238270506
33881.717197628	Load R1	190.0	62.44998	0.9880125513907067
33881.728146055	PV_Load C12	0.0	0.0	0.9707068337828187
33881.730888906	PV_Load C14	0.0	0.0	0.9716702612020368
33881.737179845	Load C19	14.4	6.974238	0.9657855790255674
33881.758622784	Load R11	14.25	4.683748	0.9796990360102891
33881.779545871	Load C18	7.2	3.487119	0.9686952655164403
33881.831432656	Load C13	18.0	8.717798	0.9707068337828187
33881.842944053	Load R15	49.4	16.236995	0
33881.850378027	Load C14	22.5	10.897247	0
33881.858901942	PV_Load C19	0.0	0.0	0
33881.860937037	PV_Load R1	0.0	0.0	0
33881.866009301	PV_Load R18	0.0	0.0	0
33881.87109911	PV_Load C20	0.0	0.0	0
33881.877541119	PV_Load R17	0.0	0.0	0.952556678530577
33881.878883214	Load C12	18.0	8.717798	0
33881.87963387	PV_Load I2	0.0	0.0	0
33881.883196935	PV_Load R11	0.0	0.0	0
33881.985576387	Load C1	0.07841115180825718	0.030730769931862488	0
33882.069997691	PV_Load C17	-0.0	-0.0	0.9211220075327341
33882.074456326	Load C20	0.17603249830737985	0.06899036784006785	0
33882.100319792	PV_Load R15	-0.0	-0.0	0.9168955507231573
33882.168270891	PV_Load C18	-0.0	-0.0	0.9290760017627424
33882.293131713	Load R17	0.1263712154453708	0.049527199362636616	0
33882.378977285	PV_Load C13	-0.0	-0.0	0.9184827369580671
33882.445389333	PV_Load C1	-0.0	-0.0	0.9815667987750686
33882.516379326	Load R18	1.1101134215500943	0.4350738303060631	0.9353620101662434
33882.562504254	Load R16	0.07692794732176778	0.03014947486368557	0
33882.670014974	Load I2	4.9049851924975325	1.9223537468041718	0.9798939157743866
33882.698498035	Load C17	0.1696367374914325	0.06648375175751463	0.9244408040473348
33882.699156135	PV_Load C12	-0.0	-0.0	0.9184827369580643
33882.701238687	Load R1	0.7815269015382434	0.3062947406443273	0.9842623634035111
33882.70616624	Load R11	0.3602825745682888	0.14120135534536624	0.9746278295134536
33882.739277718	Load C19	0.10018120631633444	0.03926285396664105	0.9308270391017525
33882.741599379	Load C18	0.2431688417618271	0.09530233338560977	0.9686952655164403
33882.746559929	Load C13	0.09927443867045788	0.03890747507901508	0.9707068337828187
33882.779505014	PV_Load R17	-0.0	-0.0	0.9758469632298943
33882.807860782	Load R15	1.3666300768386388	0.5356074168632371	0.9416819287732575
33882.837722392	Load C14	0.27733962110740706	0.10869448914719464	0
33882.871759274	PV_Load R18	-0.0	-0.0	0.9818440538271229
33882.875748398	Load C12	0.2468614832788269	0.0967495473887564	0.9439284650593589
33882.879097103	PV_Load C20	-0.0	-0.0	0.9648006506526395
33882.913237164	PV_Load I2	-0.0	-0.0	0.9778953231800435
33882.942499908	PV_Load R11	-0.0	-0.0	0.9869125688632936
33883.375314363	PV_Load C13	-0.0	-0.0	0.9755729692843808
33883.462690533	PV_Load C1	-0.0	-0.0	0.9855883424507647
33883.53080097	Load R18	1.1101134215500943	0.4350738303060631	0.9818440538239436
33883.577429894	Load R16	0.07692794732176778	0.03014947486368557	0.9838463256237738
33883.683809358	Load I2	1.2179170779861794	0.47732406241401704	0.9778953231800437
33883.709851569	Load C17	0.1696367374914325	0.06648375175751463	0.9746609714360936
33883.718804605	Load R1	0.7815269015382434	0.3062947406443273	0.9896752461865757
33883.720332103	Load R11	0.3602825745682888	0.14120135534536624	0.9869125688609225
33883.749274207	Load C18	0.2431688417618271	0.09530233338560977	0.9748386007942966
33883.751092653	Load C13	0.09927443867045788	0.03890747507901508	0.9755729692828393
33883.752790362	PV_Load C14	-0.0	-0.0	0.9765501944710037
33883.791322521	PV_Load R17	-0.0	-0.0	0.9823737774760374
33883.793197919	PV_Load R1	-0.0	-0.0	0.9896752461865757
33883.82090016	Load R15	1.129527991218441	0.4426827565881694	0.9836270290322634
33883.847938814	Load C14	0.3783234409301569	0.1482719020820571	0.9765501944710057
33883.851393352	PV_Load C19	-0.0	-0.0	0.9741493899111351
33883.895189554	PV_Load R18	-0.0	-0.0	0.981874667592315
33883.896003468	Load C12	0.2468614832788269	0.0967495473887564	0.9755157582454898
33883.897712607	PV_Load R11	-0.0	-0.0	0.9869344884316241
33884.457784482	PV_Load R16	-0.0	-0.0	0.98387687630037
33884.458969451	PV_Load C1	-0.0	-0.0	0.9855849227949026
33884.528814989	Load R18	2.2159735349716447	0.8684807110707238	0.9818440538239436
