39991.915371462	Load R1	0	0	0
39991.922201197	Load R11	0	0	0
39991.926826782	Load C1	0	0	0
39991.928259207	Load R15	0	0	0
39991.928756686	Load R16	0	0	0
39991.929458847	Load R18	0	0	0
39991.930617402	Load R17	0	0	0
39991.931596679	Load I2	0	0	0
39991.932667733	Load C13	0	0	0
39991.933737613	Load C12	0	0	0
39991.934436531	Load C14	0	0	0
39991.935147562	Load C17	0	0	0
39991.935971907	Load C18	0	0	0
39991.936801853	Load C19	0	0	0
39991.93719255	Load C20	0	0	0
39991.937577937	PV_Load R1	0	0	0
39991.974371704	PV_Load R11	0	0	0
39991.97809026	PV_Load R15	0	0	0
39991.981862595	PV_Load R16	0	0	0
39991.986116175	PV_Load R17	0	0	0
39991.989039946	PV_Load R18	0	0	0
39991.99077425	PV_Load I2	0	0	0
39991.99213051	PV_Load C1	0	0	0
39991.993977192	PV_Load C12	0	0	0
39991.995688332	PV_Load C13	0	0	0
39991.997664652	PV_Load C14	0	0	0
39991.999618194	PV_Load C17	0	0	0
39992.002175305	PV_Load C18	0	0	0
39992.00476608	PV_Load C19	0	0	0
39992.046919642	PV_Load C20	0.0	0.0	0
39993.208075069	Load R1	190.0	62.44998	0.9897527652130665
39993.281092532	Load R11	14.25	4.683748	0.9832775037649243
39993.324700877	Load C1	108.0	52.306787	0
39993.354048528	Load C13	18.0	8.717798	0.9761535555712111
39993.392367672	PV_Load C18	0.0	0.0	0.9755260092836465
39993.39514705	PV_Load C1	0.0	0.0	0.9856353613117268
39993.419000997	Load C12	18.0	8.717798	0.9761535555712111
39993.421736297	Load C20	7.2	3.487119	0.9747291019104992
39993.484214808	PV_Load C17	0.0	0.0	0
39993.516666782	Load C14	22.5	10.897247	0
39993.644818642	Load R15	49.4	16.236995	0.9796396575586571
39993.665393536	PV_Load R18	0.0	0.0	0
39993.732979163	PV_Load R16	0.0	0.0	0.9721823046716502
39993.793518744	Load I2	85.0	52.678269	0
39993.85766221	PV_Load C19	0.0	0.0	0
39993.884813185	Load C18	7.2	3.487119	0.9545015580666872
39993.896145091	PV_Load C14	0.0	0.0	0
39993.903535006	PV_Load R1	0.0	0.0	0.9842927498046554
39993.906658956	PV_Load R17	0.0	0.0	0.9708351299958656
39993.941110312	Load R16	52.25	17.173744	0.9721823046716502
39993.947494306	Load R18	44.65	14.675745	0.9704958515778104
39993.949944092	PV_Load C20	0.0	0.0	0.9480124216448667
39993.956479977	PV_Load I2	0.0	0.0	0.9798939157743867
39993.966973297	PV_Load C12	0.0	0.0	0.9238634135663937
39993.969744404	PV_Load R11	0.0	0.0	0.9747552541099834
39993.975096368	PV_Load C13	0.0	0.0	0.9238634135663937
39993.975919061	Load C19	14.4	6.974238	0.9515483124040476
39993.976738441	PV_Load R15	0.0	0.0	0.9362176894048561
39993.978014277	Load C17	22.5	10.897247	0.9542275946227916
39993.982336873	Load R17	33.25	10.928746	0.9708351299958656
39994.210989167	Load R1	0.7815269015382434	0.3062947406443273	0.9808928502243283
39994.280388642	Load R11	0.3602825745682888	0.14120135534536624	0.9832775037649243
39994.328459664	Load C1	0.07841115180825718	0.030730769931862488	0.9772132779461028
39994.354797027	Load C13	0.09927443867045788	0.03890747507901508	0.9122689602538177
39994.412723791	Load C12	0.2468614832788269	0.0967495473887564	0.9312584200733418
39994.418544521	Load C20	0.17603249830737985	0.06899036784006785	0.9324214134900984
39994.486388549	PV_Load C17	-0.0	-0.0	0.9336810318747294
39994.513252072	Load C14	0.27733962110740706	0.10869448914719464	0
39994.622963837	Load R15	1.3666300768386388	0.5356074168632371	0.9796396575586571
39994.667608526	PV_Load R18	-0.0	-0.0	0.9369247522746837
39994.733762063	PV_Load R16	-0.0	-0.0	0.948021265148976
39994.802334168	Load I2	4.9049851924975325	1.9223537468041718	0.9434583365583842
39994.878423566	PV_Load C14	-0.0	-0.0	0.9663140334310858
39994.8811541	Load C18	0.2431688417618271	0.09530233338560977	0.9436826273066503
39994.908660392	PV_Load R1	-0.0	-0.0	0.9867022378817214
39994.954273844	Load C19	0.10018120631633444	0.03926285396664105	0.9485318748942622
39994.956550926	Load R16	0.07692794732176778	0.03014947486368557	0.9480212651441582
39994.958050664	PV_Load R11	-0.0	-0.0	0.9741979322902772
39994.959029823	PV_Load C20	-0.0	-0.0	0.9542226327176534
39994.959656439	Load R18	1.1101134215500943	0.4350738303060631	0.9369247522697931
39994.962245225	PV_Load C13	-0.0	-0.0	0.9670164890469722
39994.967015377	Load C17	0.1696367374914325	0.06648375175751463	0.9441208834825753
39995.004273736	Load R17	0.1263712154453708	0.049527199362636616	0.9708351299958656
39995.007330278	PV_Load R15	-0.0	-0.0	0.9659956266050357
39995.222402753	Load R1	0.7815269015382434	0.3062947406443273	0.9896752461871686
39995.2860805	Load R11	0.3602825745682888	0.14120135534536624	0.9869125688623556
39995.332108987	Load C1	0.07841115180825718	0.030730769931862488	0.9855883424507647
39995.357972953	Load C13	0.09927443867045788	0.03890747507901508	0.9755729692834713
39995.410496934	PV_Load C18	-0.0	-0.0	0.9748386007956826
39995.413645911	Load C12	0.2468614832788269	0.0967495473887564	0.9755157582461191
39995.441843489	Load C20	0.17603249830737985	0.06899036784006785	0.9741388963554987
39995.487482535	PV_Load C17	-0.0	-0.0	0.9746609714379749
39995.513778556	Load C14	0.2872916497276201	0.11259487187121008	0.9765501944716343
39995.631257302	Load R15	1.4166849615806807	0.5552248451435292	0.983627029032263
39995.669620122	PV_Load R18	-0.0	-0.0	0.981837589377958
39995.736270549	PV_Load R16	-0.0	-0.0	0.9838398745007574
39995.802893269	Load I2	1.2179170779861794	0.47732406241401704	0.9778953231800437
39995.87655272	Load C18	0.2431688417618271	0.09530233338560977	0.9748363734524406
39995.909523636	PV_Load R17	-0.0	-0.0	0.9823673162269033
39995.943325511	PV_Load C12	-0.0	-0.0	0.9755110041735956
39995.945894187	Load R16	0.07692794732176778	0.03014947486368557	0.9838398741763847
39995.990644025	Load C19	0.10018120631633444	0.03926285396664105	0.974147161023899
39995.996759677	PV_Load C20	-0.0	-0.0	0.9741366674536793
39995.99873082	PV_Load C13	-0.0	-0.0	0.9755682154897976
39996.00027427	PV_Load R11	-0.0	-0.0	0.9869079400042654
39996.001274888	Load R18	2.2159735349716447	0.8684807110707238	0.9369247522697931
39996.004325768	Load R17	0.1263712154453708	0.049527199362636616	0.9823673162269033
39996.22673326	Load R1	0.7815269015382434	0.3062947406443273	0.9896516799999403
39996.296550885	Load R11	0.3602825745682888	0.14120135534536624	0.9868056927424939
39996.343749004	Load C1	0.07841115180825718	0.030730769931862488	0.9855880054338374
39996.370464373	Load C13	0.09927443867045788	0.03890747507901508	0.9755682154897978
39996.416995952	PV_Load C1	-0.0	-0.0	0.9855880054338374
39996.419135258	Load C12	0.2468614832788269	0.0967495473887564	0.975511004173596
39996.453509332	Load C20	0.17603249830737985	0.06899036784006785	0.9741366674536781
39996.526696244	Load C14	0.3783234409301569	0.1482719020820571	0.9765415915800731
39996.632944516	Load R15	1.129527991218441	0.4426827565881694	0.9834426974012783
39996.681087621	PV_Load R18	-0.0	-0.0	0.98131836769806
39996.74896286	PV_Load R16	-0.0	-0.0	0.983654601024513
39996.815287216	Load I2	1.2179170779861794	0.47732406241401704	0.9793987517938213
39996.890547953	Load C18	0.2431688417618271	0.09530233338560977	0.9748159974142917
39996.916960514	PV_Load R1	-0.0	-0.0	0.9896575338007465
39996.91900242	PV_Load R17	-0.0	-0.0	0.9820619325551214
39996.949172644	PV_Load I2	-0.0	-0.0	0.9793987517938213
39996.952392342	Load R16	0.07692794732176778	0.03014947486368557	0.983654601024513
39996.957967301	Load C19	0.4790059539218224	0.1877312273381721	0.9741267708481117
39996.961115098	PV_Load C13	-0.0	-0.0	0.9755247277289482
39997.007165163	PV_Load R11	-0.0	-0.0	0.9868322548061702
39997.008513302	Load C17	0.1696367374914325	0.06648375175751463	0.974638363623806
39997.009655903	Load R18	5.950378071833649	2.332062408422155	0.98131836769806
39997.012620705	Load R17	0.1263712154453708	0.049527199362636616	0.9820619325551214
39997.01325737	PV_Load R15	-0.0	-0.0	0.9836824297877306
39997.237095213	Load R1	0.8325653930672716	0.3262976624823242	0.9895808894021371
39997.305484038	Load R11	0.3602825745682888	0.14120135534536624	0.9864846662095703
39997.353129719	Load C1	0.07841115180825718	0.030730769931862488	0.9855720676788432
39997.382513538	Load C13	0.09927443867045788	0.03890747507901508	0.9754399356366484
39997.431557345	PV_Load C1	-0.0	-0.0	0.9855720676788432
39997.434564454	Load C12	0.2468614832788269	0.0967495473887564	0.975382716794725
39997.464687732	Load C20	0.17603249830737985	0.06899036784006785	0.9738519390867565
39997.511097108	PV_Load C17	-0.0	-0.0	0.9744817406614247
39997.537413814	Load C14	0.187332303439304	0.07341896892264338	0.976378186147845
39997.645470896	Load R15	1.2612513721185508	0.4943075678520958	0.9831984843232009
39997.757905048	PV_Load R16	-0.0	-0.0	0.9828834913880663
39997.821151785	Load I2	0.3590819348469891	0.14073080259622994	0.9793987517938213
39997.870212058	PV_Load C19	-0.0	-0.0	0.9737581159171527
39997.8959393	Load C18	0.06270391517128872	0.02457481552710692	0.97470216562161
39997.928526854	PV_Load R17	-0.0	-0.0	0.9808839132773769
39997.930699984	PV_Load R1	-0.0	-0.0	0.9895771591617568
39997.965689473	Load R16	0.07692794732176778	0.03014947486368557	0.9828834913880652
39997.968764974	PV_Load C13	-0.0	-0.0	0.9755715643842553
39997.970521789	PV_Load C12	-0.0	-0.0	0.9755143532644946
