CMDLINE python cigre_pv_example.py --with-pv --optimize --optimize-cycle=9 --optimizer=opf --pp-cycle=0
MEM 0.636719 1557003860.8141
MEM 13.453125 1557003860.9146
MEM 20.156250 1557003861.0151
MEM 31.867188 1557003861.1154
MEM 35.757812 1557003861.2158
MEM 36.113281 1557003861.3161
MEM 39.253906 1557003861.4164
MEM 49.402344 1557003861.5167
MEM 57.718750 1557003861.6171
MEM 63.191406 1557003861.7173
MEM 84.902344 1557003861.8176
MEM 88.570312 1557003861.9181
MEM 109.664062 1557003862.0184
MEM 112.625000 1557003862.1188
MEM 122.984375 1557003862.2192
MEM 125.113281 1557003862.3196
MEM 128.582031 1557003862.4199
MEM 131.238281 1557003862.5203
MEM 131.238281 1557003862.6208
MEM 131.242188 1557003862.7211
MEM 131.265625 1557003862.8215
MEM 136.128906 1557003862.9219
MEM 140.144531 1557003863.0223
MEM 143.511719 1557003863.1226
MEM 145.449219 1557003863.2229
MEM 145.449219 1557003863.3233
MEM 145.609375 1557003863.4236
MEM 145.722656 1557003863.5241
MEM 146.031250 1557003863.6246
MEM 146.246094 1557003863.7249
MEM 146.363281 1557003863.8252
MEM 146.664062 1557003863.9255
MEM 146.722656 1557003864.0259
MEM 147.894531 1557003864.1262
MEM 151.937500 1557003864.2266
MEM 151.937500 1557003864.3270
MEM 151.937500 1557003864.4273
MEM 151.937500 1557003864.5277
MEM 151.937500 1557003864.6281
MEM 151.937500 1557003864.7285
MEM 151.937500 1557003864.8289
MEM 151.937500 1557003864.9293
MEM 152.097656 1557003865.0297
MEM 152.867188 1557003865.1301
MEM 152.867188 1557003865.2305
MEM 153.593750 1557003865.3309
MEM 158.605469 1557003865.4314
MEM 159.738281 1557003865.5317
MEM 159.738281 1557003865.6320
MEM 159.738281 1557003865.7323
MEM 159.738281 1557003865.8326
MEM 159.738281 1557003865.9335
MEM 159.738281 1557003866.0339
MEM 159.738281 1557003866.1342
MEM 164.960938 1557003866.2345
MEM 166.988281 1557003866.3348
MEM 167.726562 1557003866.4352
MEM 165.835938 1557003866.5356
MEM 173.019531 1557003866.6360
MEM 172.757812 1557003866.7363
MEM 177.128906 1557003866.8368
MEM 177.093750 1557003866.9372
MEM 178.496094 1557003867.0377
MEM 182.093750 1557003867.1381
MEM 184.613281 1557003867.2384
MEM 184.605469 1557003867.3387
MEM 183.097656 1557003867.4390
MEM 181.308594 1557003867.5393
MEM 179.679688 1557003867.6397
MEM 179.410156 1557003867.7401
MEM 179.410156 1557003867.8405
MEM 179.410156 1557003867.9409
MEM 179.410156 1557003868.0413
MEM 179.410156 1557003868.1416
MEM 179.410156 1557003868.2421
MEM 179.410156 1557003868.3426
MEM 179.410156 1557003868.4430
MEM 178.777344 1557003868.5435
MEM 178.515625 1557003868.6440
MEM 178.515625 1557003868.7443
MEM 178.515625 1557003868.8446
MEM 178.515625 1557003868.9449
MEM 178.515625 1557003869.0452
MEM 178.519531 1557003869.1454
MEM 178.519531 1557003869.2457
MEM 178.519531 1557003869.3460
MEM 178.523438 1557003869.4464
MEM 178.523438 1557003869.5467
MEM 178.523438 1557003869.6471
MEM 178.527344 1557003869.7474
MEM 178.527344 1557003869.8476
MEM 178.527344 1557003869.9479
MEM 178.527344 1557003870.0482
MEM 178.527344 1557003870.1486
MEM 178.527344 1557003870.2490
MEM 178.527344 1557003870.3493
MEM 178.531250 1557003870.4497
MEM 178.531250 1557003870.5500
MEM 178.531250 1557003870.6503
MEM 178.531250 1557003870.7506
MEM 178.531250 1557003870.8509
MEM 178.531250 1557003870.9512
MEM 178.531250 1557003871.0516
MEM 178.531250 1557003871.1519
MEM 178.531250 1557003871.2523
MEM 178.531250 1557003871.3526
MEM 178.531250 1557003871.4529
MEM 178.531250 1557003871.5532
MEM 178.531250 1557003871.6535
MEM 178.531250 1557003871.7539
MEM 178.531250 1557003871.8542
MEM 178.531250 1557003871.9545
MEM 178.531250 1557003872.0548
MEM 178.531250 1557003872.1551
MEM 178.531250 1557003872.2554
MEM 178.531250 1557003872.3558
MEM 178.535156 1557003872.4562
MEM 178.535156 1557003872.5566
MEM 178.535156 1557003872.6568
MEM 178.535156 1557003872.7573
MEM 178.535156 1557003872.8577
MEM 178.535156 1557003872.9580
MEM 178.535156 1557003873.0585
MEM 178.535156 1557003873.1590
MEM 178.535156 1557003873.2593
MEM 178.535156 1557003873.3596
MEM 178.535156 1557003873.4601
MEM 178.535156 1557003873.5605
MEM 178.539062 1557003873.6609
MEM 178.539062 1557003873.7613
MEM 178.539062 1557003873.8618
MEM 178.539062 1557003873.9622
MEM 178.539062 1557003874.0627
MEM 178.539062 1557003874.1631
MEM 178.539062 1557003874.2636
MEM 178.539062 1557003874.3640
MEM 178.539062 1557003874.4644
MEM 178.539062 1557003874.5647
MEM 178.539062 1557003874.6651
MEM 178.539062 1557003874.7654
MEM 178.539062 1557003874.8657
MEM 178.539062 1557003874.9662
MEM 178.539062 1557003875.0666
MEM 178.539062 1557003875.1669
MEM 178.539062 1557003875.2672
MEM 178.539062 1557003875.3675
MEM 178.539062 1557003875.4681
MEM 178.542969 1557003875.5685
MEM 178.664062 1557003875.6688
MEM 178.824219 1557003875.7691
MEM 178.824219 1557003875.8694
MEM 178.824219 1557003875.9697
MEM 178.824219 1557003876.0700
MEM 178.824219 1557003876.1706
MEM 178.824219 1557003876.2709
MEM 178.824219 1557003876.3712
MEM 178.824219 1557003876.4716
MEM 178.824219 1557003876.5719
MEM 178.828125 1557003876.6722
MEM 178.828125 1557003876.7727
MEM 178.828125 1557003876.8730
MEM 178.828125 1557003876.9733
MEM 178.828125 1557003877.0736
MEM 178.828125 1557003877.1739
MEM 178.828125 1557003877.2742
MEM 178.828125 1557003877.3746
MEM 178.828125 1557003877.4750
MEM 178.828125 1557003877.5753
MEM 178.828125 1557003877.6757
MEM 178.835938 1557003877.7761
MEM 178.835938 1557003877.8764
MEM 178.835938 1557003877.9767
MEM 178.835938 1557003878.0770
MEM 178.835938 1557003878.1773
MEM 178.835938 1557003878.2776
MEM 178.835938 1557003878.3779
MEM 178.835938 1557003878.4782
MEM 178.835938 1557003878.5785
MEM 178.835938 1557003878.6789
MEM 178.835938 1557003878.7792
MEM 178.835938 1557003878.8795
MEM 178.835938 1557003878.9798
MEM 178.835938 1557003879.0801
MEM 178.835938 1557003879.1804
MEM 178.835938 1557003879.2807
MEM 178.835938 1557003879.3810
MEM 178.835938 1557003879.4813
MEM 178.835938 1557003879.5816
MEM 178.835938 1557003879.6819
MEM 178.839844 1557003879.7823
MEM 178.839844 1557003879.8826
MEM 178.839844 1557003879.9829
MEM 178.839844 1557003880.0832
MEM 178.839844 1557003880.1835
MEM 178.839844 1557003880.2840
MEM 178.839844 1557003880.3844
MEM 178.839844 1557003880.4847
MEM 178.839844 1557003880.5851
MEM 178.843750 1557003880.6855
MEM 178.851562 1557003880.7858
MEM 178.851562 1557003880.8863
MEM 178.851562 1557003880.9866
MEM 178.851562 1557003881.0869
MEM 178.851562 1557003881.1872
MEM 178.851562 1557003881.2875
MEM 178.851562 1557003881.3878
MEM 178.851562 1557003881.4882
MEM 178.851562 1557003881.5886
MEM 178.851562 1557003881.6889
MEM 178.855469 1557003881.7895
MEM 178.863281 1557003881.8898
MEM 178.863281 1557003881.9903
MEM 178.863281 1557003882.0909
MEM 178.863281 1557003882.1915
MEM 178.863281 1557003882.2920
MEM 178.863281 1557003882.3924
MEM 178.863281 1557003882.4928
MEM 178.863281 1557003882.5931
MEM 178.863281 1557003882.6936
MEM 178.593750 1557003882.7940
MEM 178.085938 1557003882.8945
MEM 178.085938 1557003882.9949
MEM 178.085938 1557003883.0953
MEM 178.085938 1557003883.1957
MEM 178.085938 1557003883.2962
MEM 177.820312 1557003883.3967
MEM 177.820312 1557003883.4971
MEM 177.820312 1557003883.5976
MEM 176.496094 1557003883.6981
MEM 176.484375 1557003883.7985
MEM 176.484375 1557003883.8990
MEM 176.484375 1557003883.9995
MEM 176.484375 1557003884.0999
MEM 176.484375 1557003884.2003
MEM 176.902344 1557003884.3008
MEM 176.902344 1557003884.4012
MEM 177.179688 1557003884.5017
MEM 177.179688 1557003884.6022
MEM 177.179688 1557003884.7027
MEM 177.179688 1557003884.8031
MEM 177.183594 1557003884.9035
MEM 177.183594 1557003885.0038
MEM 177.183594 1557003885.1043
MEM 177.183594 1557003885.2047
MEM 177.183594 1557003885.3052
MEM 177.183594 1557003885.4056
MEM 177.183594 1557003885.5061
MEM 177.183594 1557003885.6064
MEM 176.941406 1557003885.7067
MEM 176.941406 1557003885.8072
MEM 176.941406 1557003885.9075
MEM 176.941406 1557003886.0079
MEM 176.941406 1557003886.1082
MEM 177.203125 1557003886.2087
MEM 177.312500 1557003886.3091
MEM 177.312500 1557003886.4094
MEM 177.312500 1557003886.5098
MEM 177.312500 1557003886.6103
MEM 177.316406 1557003886.7107
MEM 177.316406 1557003886.8110
MEM 177.316406 1557003886.9114
MEM 177.320312 1557003887.0119
MEM 177.320312 1557003887.1122
MEM 177.320312 1557003887.2125
MEM 177.320312 1557003887.3129
MEM 177.320312 1557003887.4134
MEM 177.324219 1557003887.5139
MEM 177.324219 1557003887.6143
MEM 177.328125 1557003887.7147
MEM 177.328125 1557003887.8151
MEM 177.328125 1557003887.9156
MEM 177.328125 1557003888.0161
MEM 177.328125 1557003888.1165
MEM 177.328125 1557003888.2169
MEM 177.328125 1557003888.3172
MEM 177.328125 1557003888.4176
MEM 177.328125 1557003888.5181
MEM 177.328125 1557003888.6187
MEM 177.328125 1557003888.7192
MEM 177.328125 1557003888.8195
MEM 177.328125 1557003888.9199
MEM 177.328125 1557003889.0203
MEM 177.328125 1557003889.1208
MEM 177.328125 1557003889.2212
MEM 177.328125 1557003889.3216
MEM 177.328125 1557003889.4219
MEM 177.328125 1557003889.5222
MEM 177.328125 1557003889.6225
MEM 177.328125 1557003889.7229
MEM 177.328125 1557003889.8233
MEM 177.328125 1557003889.9237
MEM 177.328125 1557003890.0240
MEM 177.328125 1557003890.1243
MEM 177.328125 1557003890.2246
MEM 177.328125 1557003890.3250
MEM 177.328125 1557003890.4253
MEM 177.328125 1557003890.5258
MEM 177.328125 1557003890.6262
MEM 177.328125 1557003890.7265
MEM 177.328125 1557003890.8269
MEM 177.328125 1557003890.9273
MEM 177.328125 1557003891.0277
MEM 177.328125 1557003891.1281
MEM 177.328125 1557003891.2286
MEM 177.328125 1557003891.3291
MEM 177.328125 1557003891.4296
MEM 177.328125 1557003891.5305
MEM 177.328125 1557003891.6308
MEM 177.328125 1557003891.7311
MEM 177.328125 1557003891.8314
MEM 177.328125 1557003891.9317
MEM 177.328125 1557003892.0320
MEM 177.328125 1557003892.1323
MEM 177.328125 1557003892.2326
MEM 177.328125 1557003892.3329
MEM 177.328125 1557003892.4332
MEM 177.328125 1557003892.5336
MEM 177.328125 1557003892.6339
MEM 177.328125 1557003892.7341
MEM 177.328125 1557003892.8345
MEM 177.328125 1557003892.9349
MEM 177.480469 1557003893.0353
MEM 177.480469 1557003893.1357
MEM 177.480469 1557003893.2360
MEM 177.480469 1557003893.3363
MEM 177.480469 1557003893.4367
MEM 177.480469 1557003893.5370
MEM 177.480469 1557003893.6373
MEM 177.535156 1557003893.7376
MEM 177.539062 1557003893.8380
MEM 177.539062 1557003893.9383
MEM 177.539062 1557003894.0388
MEM 177.539062 1557003894.1393
MEM 177.539062 1557003894.2397
MEM 177.539062 1557003894.3400
MEM 177.539062 1557003894.4403
MEM 177.539062 1557003894.5406
MEM 177.539062 1557003894.6409
MEM 177.539062 1557003894.7413
MEM 177.539062 1557003894.8416
MEM 177.539062 1557003894.9419
MEM 177.539062 1557003895.0422
MEM 177.539062 1557003895.1425
MEM 177.539062 1557003895.2428
MEM 177.539062 1557003895.3431
MEM 177.539062 1557003895.4434
MEM 177.539062 1557003895.5437
MEM 177.539062 1557003895.6440
MEM 177.539062 1557003895.7443
MEM 177.539062 1557003895.8446
MEM 177.539062 1557003895.9449
MEM 177.539062 1557003896.0452
MEM 177.539062 1557003896.1455
MEM 177.539062 1557003896.2458
MEM 177.539062 1557003896.3461
MEM 177.539062 1557003896.4464
MEM 177.539062 1557003896.5467
MEM 177.539062 1557003896.6471
MEM 177.539062 1557003896.7474
MEM 177.539062 1557003896.8477
MEM 177.546875 1557003896.9480
MEM 177.546875 1557003897.0483
MEM 177.546875 1557003897.1486
MEM 177.546875 1557003897.2489
MEM 177.546875 1557003897.3492
MEM 177.546875 1557003897.4495
MEM 177.546875 1557003897.5498
MEM 177.546875 1557003897.6501
MEM 177.546875 1557003897.7504
MEM 177.546875 1557003897.8507
MEM 177.546875 1557003897.9510
MEM 177.550781 1557003898.0513
MEM 177.550781 1557003898.1516
MEM 177.550781 1557003898.2519
MEM 177.550781 1557003898.3522
MEM 177.550781 1557003898.4525
MEM 177.550781 1557003898.5529
MEM 177.550781 1557003898.6532
MEM 177.550781 1557003898.7535
MEM 177.550781 1557003898.8538
MEM 177.550781 1557003898.9541
MEM 177.550781 1557003899.0544
MEM 177.550781 1557003899.1547
MEM 177.550781 1557003899.2550
MEM 177.550781 1557003899.3553
MEM 177.550781 1557003899.4556
MEM 177.550781 1557003899.5559
MEM 177.550781 1557003899.6562
MEM 177.550781 1557003899.7565
MEM 177.550781 1557003899.8568
MEM 177.550781 1557003899.9571
MEM 177.550781 1557003900.0574
MEM 177.550781 1557003900.1577
MEM 177.550781 1557003900.2580
MEM 177.550781 1557003900.3583
MEM 177.550781 1557003900.4586
MEM 177.550781 1557003900.5590
MEM 177.550781 1557003900.6595
MEM 177.550781 1557003900.7598
MEM 177.550781 1557003900.8601
MEM 177.550781 1557003900.9604
MEM 177.550781 1557003901.0608
MEM 177.550781 1557003901.1613
MEM 177.550781 1557003901.2616
MEM 177.550781 1557003901.3620
MEM 177.550781 1557003901.4623
MEM 177.550781 1557003901.5626
MEM 177.550781 1557003901.6631
MEM 177.550781 1557003901.7636
MEM 177.550781 1557003901.8641
MEM 177.554688 1557003901.9645
MEM 177.562500 1557003902.0650
MEM 177.562500 1557003902.1654
MEM 177.562500 1557003902.2658
MEM 177.562500 1557003902.3662
MEM 177.562500 1557003902.4665
MEM 177.562500 1557003902.5669
MEM 177.562500 1557003902.6674
MEM 177.562500 1557003902.7677
MEM 177.562500 1557003902.8680
MEM 177.562500 1557003902.9683
MEM 177.562500 1557003903.0686
MEM 177.562500 1557003903.1689
MEM 177.562500 1557003903.2692
MEM 177.562500 1557003903.3695
MEM 177.562500 1557003903.4698
MEM 177.562500 1557003903.5701
MEM 177.562500 1557003903.6703
MEM 177.562500 1557003903.7707
MEM 177.566406 1557003903.8710
MEM 177.566406 1557003903.9713
MEM 177.566406 1557003904.0716
MEM 177.566406 1557003904.1719
MEM 177.566406 1557003904.2722
MEM 177.566406 1557003904.3725
MEM 177.566406 1557003904.4728
MEM 177.566406 1557003904.5731
MEM 177.566406 1557003904.6734
MEM 177.566406 1557003904.7737
MEM 177.566406 1557003904.8740
MEM 177.566406 1557003904.9743
MEM 177.566406 1557003905.0746
MEM 177.566406 1557003905.1750
MEM 177.566406 1557003905.2754
MEM 177.566406 1557003905.3758
MEM 177.566406 1557003905.4762
MEM 177.566406 1557003905.5765
MEM 177.566406 1557003905.6767
MEM 177.566406 1557003905.7770
MEM 177.570312 1557003905.8774
MEM 177.570312 1557003905.9777
MEM 177.570312 1557003906.0780
MEM 177.570312 1557003906.1783
MEM 177.570312 1557003906.2786
MEM 177.570312 1557003906.3789
MEM 177.570312 1557003906.4793
MEM 177.570312 1557003906.5797
MEM 177.570312 1557003906.6801
MEM 177.570312 1557003906.7806
MEM 177.570312 1557003906.8816
MEM 177.570312 1557003906.9821
MEM 177.570312 1557003907.0826
MEM 177.570312 1557003907.1831
MEM 177.570312 1557003907.2836
MEM 177.570312 1557003907.3843
MEM 177.574219 1557003907.4849
MEM 177.574219 1557003907.5854
MEM 177.574219 1557003907.6858
MEM 177.574219 1557003907.7864
MEM 177.574219 1557003907.8870
MEM 177.574219 1557003907.9875
MEM 177.574219 1557003908.0879
MEM 177.574219 1557003908.1884
MEM 177.574219 1557003908.2891
MEM 177.574219 1557003908.3898
MEM 177.574219 1557003908.4903
MEM 177.574219 1557003908.5909
MEM 177.574219 1557003908.6914
MEM 177.574219 1557003908.7920
MEM 177.574219 1557003908.8925
MEM 177.574219 1557003908.9930
MEM 177.574219 1557003909.0935
