CMDLINE python cigre_pv_example.py --with-pv --optimize --optimize-cycle=1 --optimizer=opf --pp-cycle=0
MEM 1.574219 1556999804.1084
MEM 11.781250 1556999804.2088
MEM 19.304688 1556999804.3093
MEM 28.042969 1556999804.4096
MEM 35.277344 1556999804.5100
MEM 36.074219 1556999804.6103
MEM 41.324219 1556999804.7106
MEM 49.093750 1556999804.8110
MEM 57.519531 1556999804.9113
MEM 63.191406 1556999805.0117
MEM 84.425781 1556999805.1120
MEM 87.312500 1556999805.2124
MEM 91.523438 1556999805.3127
MEM 111.390625 1556999805.4131
MEM 121.062500 1556999805.5135
MEM 124.039062 1556999805.6139
MEM 126.316406 1556999805.7144
MEM 130.015625 1556999805.8148
MEM 131.449219 1556999805.9152
MEM 131.453125 1556999806.0157
MEM 131.453125 1556999806.1162
MEM 133.449219 1556999806.2166
MEM 137.863281 1556999806.3169
MEM 141.625000 1556999806.4172
MEM 145.406250 1556999806.5177
MEM 145.578125 1556999806.6181
MEM 145.578125 1556999806.7185
MEM 145.753906 1556999806.8189
MEM 145.851562 1556999806.9192
MEM 146.199219 1556999807.0196
MEM 146.390625 1556999807.1199
MEM 146.492188 1556999807.2203
MEM 146.851562 1556999807.3206
MEM 147.136719 1556999807.4211
MEM 149.453125 1556999807.5215
MEM 152.109375 1556999807.6218
MEM 152.109375 1556999807.7223
MEM 152.109375 1556999807.8227
MEM 152.109375 1556999807.9231
MEM 152.109375 1556999808.0236
MEM 152.109375 1556999808.1240
MEM 152.109375 1556999808.2244
MEM 152.109375 1556999808.3248
MEM 152.367188 1556999808.4252
MEM 153.078125 1556999808.5257
MEM 153.078125 1556999808.6261
MEM 153.742188 1556999808.7265
MEM 157.968750 1556999808.8269
MEM 159.992188 1556999808.9273
MEM 159.992188 1556999809.0277
MEM 159.992188 1556999809.1281
MEM 159.992188 1556999809.2290
MEM 159.992188 1556999809.3293
MEM 162.031250 1556999809.4296
MEM 164.429688 1556999809.5299
MEM 163.730469 1556999809.6303
MEM 162.300781 1556999809.7307
MEM 166.621094 1556999809.8310
MEM 168.875000 1556999809.9316
MEM 170.304688 1556999810.0319
MEM 169.589844 1556999810.1323
MEM 170.324219 1556999810.2326
MEM 176.078125 1556999810.3330
MEM 180.667969 1556999810.4333
MEM 181.171875 1556999810.5336
MEM 179.019531 1556999810.6339
MEM 184.351562 1556999810.7343
MEM 185.457031 1556999810.8346
MEM 184.265625 1556999810.9350
MEM 180.449219 1556999811.0354
MEM 180.035156 1556999811.1357
MEM 180.042969 1556999811.2361
MEM 180.023438 1556999811.3366
MEM 179.667969 1556999811.4370
MEM 179.667969 1556999811.5373
MEM 179.667969 1556999811.6378
MEM 179.375000 1556999811.7381
MEM 179.355469 1556999811.8384
MEM 178.824219 1556999811.9387
MEM 178.828125 1556999812.0390
MEM 178.828125 1556999812.1393
MEM 178.828125 1556999812.2396
MEM 178.828125 1556999812.3399
MEM 178.828125 1556999812.4402
MEM 178.828125 1556999812.5405
MEM 178.828125 1556999812.6408
MEM 178.828125 1556999812.7411
MEM 178.828125 1556999812.8414
MEM 178.828125 1556999812.9417
MEM 178.828125 1556999813.0420
MEM 178.828125 1556999813.1424
MEM 178.828125 1556999813.2428
MEM 178.828125 1556999813.3432
MEM 178.828125 1556999813.4437
MEM 178.828125 1556999813.5440
MEM 178.828125 1556999813.6443
MEM 178.828125 1556999813.7446
MEM 178.828125 1556999813.8449
MEM 178.828125 1556999813.9453
MEM 178.304688 1556999814.0456
MEM 178.304688 1556999814.1459
MEM 178.304688 1556999814.2462
MEM 178.304688 1556999814.3465
MEM 178.304688 1556999814.4471
MEM 178.304688 1556999814.5475
MEM 178.304688 1556999814.6479
MEM 178.304688 1556999814.7482
MEM 178.039062 1556999814.8486
MEM 177.781250 1556999814.9492
MEM 177.785156 1556999815.0496
MEM 177.789062 1556999815.1499
