CMDLINE python cigre_pv_example.py --with-pv --optimize --optimize-cycle=8 --optimizer=pi --pp-cycle=0
MEM 1.527344 1557017662.1067
MEM 13.371094 1557017662.2071
MEM 20.140625 1557017662.3074
MEM 31.898438 1557017662.4077
MEM 35.722656 1557017662.5080
MEM 36.066406 1557017662.6083
MEM 40.156250 1557017662.7089
MEM 51.441406 1557017662.8092
MEM 59.015625 1557017662.9097
MEM 64.585938 1557017663.0100
MEM 85.347656 1557017663.1103
MEM 89.734375 1557017663.2107
MEM 111.335938 1557017663.3110
MEM 116.542969 1557017663.4114
MEM 124.035156 1557017663.5118
MEM 126.269531 1557017663.6121
MEM 130.128906 1557017663.7126
MEM 131.707031 1557017663.8129
MEM 131.804688 1557017663.9135
MEM 131.812500 1557017664.0139
MEM 133.312500 1557017664.1143
MEM 138.128906 1557017664.2147
MEM 141.460938 1557017664.3150
MEM 145.390625 1557017664.4156
MEM 145.757812 1557017664.5159
MEM 145.898438 1557017664.6163
MEM 146.050781 1557017664.7167
MEM 146.144531 1557017664.8170
MEM 146.464844 1557017664.9174
MEM 146.667969 1557017665.0178
MEM 146.785156 1557017665.1181
MEM 147.144531 1557017665.2185
MEM 147.429688 1557017665.3189
MEM 148.437500 1557017665.4194
MEM 152.175781 1557017665.5199
MEM 152.175781 1557017665.6204
MEM 152.175781 1557017665.7208
MEM 152.175781 1557017665.8213
MEM 152.175781 1557017665.9217
MEM 152.175781 1557017666.0220
MEM 152.175781 1557017666.1224
MEM 152.175781 1557017666.2228
MEM 152.429688 1557017666.3232
MEM 153.132812 1557017666.4237
MEM 153.132812 1557017666.5241
MEM 153.132812 1557017666.6246
MEM 156.378906 1557017666.7250
MEM 159.757812 1557017666.8253
MEM 159.757812 1557017666.9257
MEM 159.757812 1557017667.0262
MEM 159.757812 1557017667.1266
MEM 159.757812 1557017667.2273
MEM 159.757812 1557017667.3277
MEM 164.304688 1557017667.4280
MEM 163.859375 1557017667.5284
MEM 162.441406 1557017667.6287
MEM 164.566406 1557017667.7290
MEM 168.015625 1557017667.8293
MEM 170.171875 1557017667.9296
MEM 174.460938 1557017668.0301
MEM 173.671875 1557017668.1305
MEM 175.011719 1557017668.2308
MEM 177.761719 1557017668.3313
MEM 178.050781 1557017668.4317
MEM 177.339844 1557017668.5320
MEM 180.218750 1557017668.6325
MEM 179.218750 1557017668.7328
MEM 180.347656 1557017668.8331
MEM 186.226562 1557017668.9336
MEM 182.816406 1557017669.0339
MEM 181.390625 1557017669.1342
MEM 179.597656 1557017669.2346
MEM 179.582031 1557017669.3350
MEM 179.582031 1557017669.4355
MEM 179.582031 1557017669.5359
MEM 179.582031 1557017669.6363
MEM 179.582031 1557017669.7367
MEM 179.582031 1557017669.8371
MEM 178.945312 1557017669.9376
MEM 178.929688 1557017670.0380
MEM 178.660156 1557017670.1385
MEM 177.890625 1557017670.2390
MEM 177.890625 1557017670.3393
MEM 177.890625 1557017670.4396
MEM 177.890625 1557017670.5401
MEM 177.890625 1557017670.6404
MEM 177.890625 1557017670.7407
MEM 177.890625 1557017670.8410
MEM 177.890625 1557017670.9413
MEM 177.894531 1557017671.0416
MEM 177.894531 1557017671.1422
MEM 177.894531 1557017671.2427
MEM 177.894531 1557017671.3430
MEM 177.894531 1557017671.4433
MEM 177.894531 1557017671.5437
MEM 177.894531 1557017671.6440
MEM 177.894531 1557017671.7443
MEM 177.894531 1557017671.8448
MEM 177.894531 1557017671.9453
MEM 177.898438 1557017672.0457
MEM 177.632812 1557017672.1461
MEM 177.101562 1557017672.2464
MEM 177.101562 1557017672.3470
MEM 177.101562 1557017672.4474
MEM 177.101562 1557017672.5478
MEM 177.101562 1557017672.6482
MEM 177.101562 1557017672.7487
MEM 177.101562 1557017672.8493
MEM 177.101562 1557017672.9496
MEM 176.851562 1557017673.0502
MEM 176.851562 1557017673.1506
MEM 176.851562 1557017673.2510
MEM 176.851562 1557017673.3514
MEM 176.851562 1557017673.4516
MEM 176.851562 1557017673.5521
MEM 176.851562 1557017673.6524
MEM 176.851562 1557017673.7528
MEM 176.851562 1557017673.8531
MEM 176.851562 1557017673.9534
MEM 176.851562 1557017674.0538
MEM 176.851562 1557017674.1542
MEM 176.855469 1557017674.2545
MEM 176.855469 1557017674.3549
MEM 176.855469 1557017674.4553
MEM 176.855469 1557017674.5557
MEM 176.855469 1557017674.6562
MEM 176.855469 1557017674.7567
MEM 176.855469 1557017674.8571
MEM 176.855469 1557017674.9574
MEM 176.859375 1557017675.0577
MEM 176.863281 1557017675.1580
MEM 176.863281 1557017675.2584
MEM 176.863281 1557017675.3588
MEM 176.863281 1557017675.4591
MEM 176.863281 1557017675.5595
MEM 176.863281 1557017675.6599
MEM 176.863281 1557017675.7602
MEM 176.863281 1557017675.8605
MEM 176.863281 1557017675.9609
MEM 176.863281 1557017676.0614
MEM 176.863281 1557017676.1618
MEM 176.863281 1557017676.2622
MEM 176.863281 1557017676.3625
MEM 176.863281 1557017676.4628
MEM 176.863281 1557017676.5631
MEM 176.863281 1557017676.6634
MEM 176.863281 1557017676.7638
MEM 176.863281 1557017676.8642
MEM 176.863281 1557017676.9645
MEM 176.863281 1557017677.0648
MEM 176.867188 1557017677.1652
MEM 176.867188 1557017677.2656
MEM 176.867188 1557017677.3659
MEM 176.867188 1557017677.4665
MEM 176.867188 1557017677.5670
MEM 176.867188 1557017677.6674
MEM 176.867188 1557017677.7677
MEM 176.867188 1557017677.8680
MEM 176.867188 1557017677.9682
MEM 176.867188 1557017678.0687
MEM 177.558594 1557017678.1691
MEM 177.812500 1557017678.2695
MEM 177.812500 1557017678.3698
MEM 177.812500 1557017678.4701
MEM 177.812500 1557017678.5705
MEM 177.812500 1557017678.6709
MEM 177.812500 1557017678.7713
MEM 177.812500 1557017678.8716
MEM 177.812500 1557017678.9721
MEM 177.812500 1557017679.0725
MEM 177.812500 1557017679.1728
MEM 177.816406 1557017679.2732
MEM 177.816406 1557017679.3735
MEM 177.816406 1557017679.4738
MEM 177.816406 1557017679.5743
MEM 177.816406 1557017679.6747
MEM 177.816406 1557017679.7751
MEM 177.816406 1557017679.8754
MEM 177.816406 1557017679.9757
MEM 177.816406 1557017680.0760
MEM 177.816406 1557017680.1763
MEM 177.820312 1557017680.2767
MEM 177.820312 1557017680.3770
MEM 177.820312 1557017680.4774
MEM 177.820312 1557017680.5779
MEM 177.820312 1557017680.6782
MEM 177.820312 1557017680.7786
MEM 177.824219 1557017680.8790
MEM 177.824219 1557017680.9794
MEM 177.824219 1557017681.0797
MEM 177.828125 1557017681.1801
MEM 177.828125 1557017681.2805
MEM 177.828125 1557017681.3808
MEM 177.828125 1557017681.4813
MEM 177.828125 1557017681.5816
MEM 177.828125 1557017681.6820
MEM 177.828125 1557017681.7823
MEM 177.828125 1557017681.8826
MEM 177.828125 1557017681.9829
MEM 177.828125 1557017682.0832
MEM 177.828125 1557017682.1835
MEM 177.832031 1557017682.2840
MEM 177.832031 1557017682.3844
MEM 177.832031 1557017682.4849
MEM 177.832031 1557017682.5854
MEM 177.832031 1557017682.6858
MEM 177.832031 1557017682.7863
MEM 177.832031 1557017682.8867
MEM 177.832031 1557017682.9871
MEM 177.832031 1557017683.0875
MEM 177.832031 1557017683.1880
MEM 177.832031 1557017683.2883
MEM 177.832031 1557017683.3887
MEM 177.832031 1557017683.4889
MEM 177.832031 1557017683.5892
MEM 177.832031 1557017683.6895
MEM 177.832031 1557017683.7898
MEM 177.832031 1557017683.8902
MEM 177.832031 1557017683.9905
MEM 177.832031 1557017684.0910
MEM 177.832031 1557017684.1913
MEM 177.832031 1557017684.2918
MEM 177.566406 1557017684.3922
MEM 177.562500 1557017684.4925
MEM 177.562500 1557017684.5928
MEM 177.562500 1557017684.6931
MEM 177.562500 1557017684.7935
MEM 177.562500 1557017684.8940
MEM 177.562500 1557017684.9943
