CMDLINE python cigre_pv_example.py --with-pv --optimize --optimize-cycle=2 --optimizer=pi --pp-cycle=0
MEM 1.613281 1557015752.2797
MEM 12.062500 1557015752.3800
MEM 19.140625 1557015752.4803
MEM 27.128906 1557015752.5806
MEM 34.136719 1557015752.6809
MEM 35.921875 1557015752.7813
MEM 35.921875 1557015752.8816
MEM 42.367188 1557015752.9819
MEM 51.742188 1557015753.0822
MEM 57.089844 1557015753.1826
MEM 62.363281 1557015753.2829
MEM 83.386719 1557015753.3833
MEM 86.769531 1557015753.4836
MEM 91.285156 1557015753.5840
MEM 111.324219 1557015753.6843
MEM 118.121094 1557015753.7846
MEM 123.394531 1557015753.8851
MEM 125.628906 1557015753.9854
MEM 129.531250 1557015754.0857
MEM 131.109375 1557015754.1860
MEM 131.210938 1557015754.2864
MEM 131.226562 1557015754.3868
MEM 133.191406 1557015754.4871
MEM 137.621094 1557015754.5874
MEM 140.902344 1557015754.6876
MEM 145.042969 1557015754.7880
MEM 145.226562 1557015754.8883
MEM 145.226562 1557015754.9886
MEM 145.398438 1557015755.0889
MEM 145.609375 1557015755.1891
MEM 145.968750 1557015755.2894
MEM 146.144531 1557015755.3896
MEM 146.320312 1557015755.4898
MEM 146.742188 1557015755.5901
MEM 147.027344 1557015755.6904
MEM 149.054688 1557015755.7909
MEM 151.839844 1557015755.8912
MEM 152.097656 1557015755.9917
MEM 152.097656 1557015756.0921
MEM 152.097656 1557015756.1925
MEM 152.097656 1557015756.2929
MEM 152.097656 1557015756.3935
MEM 152.097656 1557015756.4938
MEM 152.097656 1557015756.5942
MEM 152.476562 1557015756.6945
MEM 153.062500 1557015756.7951
MEM 153.062500 1557015756.8956
MEM 154.000000 1557015756.9959
MEM 158.937500 1557015757.0964
MEM 159.886719 1557015757.1968
MEM 159.886719 1557015757.2971
MEM 159.886719 1557015757.3979
MEM 159.886719 1557015757.4982
MEM 159.886719 1557015757.5985
MEM 159.886719 1557015757.6988
MEM 162.179688 1557015757.7991
MEM 163.699219 1557015757.8995
